Episode,Episode_Return,Episode_Return_smooth,env_step
887,283.0,333.83,270361
888,500.0,336.43,270869
889,308.0,337.67,271445
890,27.0,336.48,272084
891,278.0,334.9,272084
892,500.0,336.15,272530
893,297.0,334.12,273298
894,240.0,331.52,273298
895,117.0,327.69,273298
896,180.0,329.04,273298
897,500.0,332.69,273806
898,500.0,332.69,273806
899,126.0,328.95,274446
900,500.0,331.6,274446
901,165.0,328.25,275085
902,165.0,324.9,275085
903,298.0,322.98,275723
904,115.0,321.56,275723
905,500.0,326.47,276169
906,500.0,329.33,276169
907,304.0,331.97,276809
908,286.0,331.99,276809
909,55.0,331.01,276809
910,500.0,331.01,277318
911,500.0,331.01,277702
912,197.0,329.88,278342
913,500.0,331.78,278405
914,500.0,331.78,278789
915,467.0,335.26,279365
916,500.0,335.26,279492
917,173.0,331.99,280132
918,173.0,331.97,280132
919,208.0,329.38,280834
920,500.0,329.38,280834
921,500.0,329.38,281473
922,500.0,333.75,281857
923,106.0,331.72,282497
924,500.0,333.83,283072
925,301.0,335.85,283072
926,9.0,335.27,283647
927,171.0,334.58,284222
928,18.0,329.76,284797
929,500.0,329.76,284860
930,171.0,326.47,285372
931,161.0,323.19,285372
932,500.0,326.63,285562
933,500.0,329.67,285562
934,500.0,329.96,286138
935,500.0,329.96,286266
936,260.0,327.56,286970
937,86.0,323.42,286970
938,500.0,328.01,287416
939,500.0,330.47,288056
940,298.0,329.97,288696
941,49.0,329.78,288696
942,500.0,330.57,289142
943,287.0,328.44,289782
944,66.0,324.1,290357
945,500.0,328.93,290548
946,250.0,326.43,291060
947,500.0,327.82,291187
948,500.0,331.2,291187
949,500.0,331.2,291187
950,49.0,328.42,291827
951,19.0,328.21,292402
952,500.0,328.21,292402
953,93.0,324.14,292913
954,500.0,324.14,293040
955,500.0,324.59,293744
956,500.0,327.93,293744
957,500.0,328.04,294384
958,500.0,331.96,294448
959,457.0,331.53,295024
960,500.0,332.56,295087
961,163.0,333.69,295791
962,149.0,330.18,295791
963,114.0,326.32,296429
964,228.0,324.09,296429
965,90.0,322.89,296939
966,27.0,321.45,297514
967,207.0,321.42,298089
968,281.0,319.23,298089
969,500.0,319.23,298343
970,333.0,319.43,298983
971,500.0,319.43,299494
972,500.0,319.43,300198
973,89.0,315.52,300774
974,379.0,314.31,301541
975,404.0,318.07,301541
976,500.0,322.98,301603
977,74.0,321.93,302243
978,500.0,325.61,302306
979,500.0,325.61,302306
980,500.0,329.91,302818
981,70.0,326.23,302818
982,162.0,322.85,303393
983,500.0,322.85,304032
984,500.0,323.08,304032
985,500.0,326.74,304480
986,44.0,326.27,305120
987,500.0,328.44,305247
988,500.0,328.44,305247
989,500.0,330.36,305759
990,500.0,335.09,305759
991,304.0,335.35,306399
992,500.0,335.35,306399
993,40.0,332.78,307038
994,75.0,331.13,307038
995,129.0,331.25,307740
996,58.0,330.03,307740
997,421.0,329.24,307740
998,97.0,325.21,307740
999,31.0,324.26,307740
1000,500.0,324.26,308119
1001,500.0,327.61,308119
1002,235.0,328.31,308759
1003,500.0,330.33,308759
1004,500.0,334.18,308759
1005,500.0,334.18,308759
1006,344.0,332.62,309398
1007,470.0,334.28,309398
1008,113.0,332.55,310036
1009,500.0,337.0,310291
1010,500.0,337.0,310355
1011,500.0,337.0,310739
1012,500.0,340.03,311443
1013,99.0,336.02,311443
1014,68.0,331.7,312082
1015,500.0,332.03,312082
1016,134.0,328.37,312593
1017,500.0,331.64,312784
1018,109.0,331.0,313360
1019,129.0,330.21,313999
1020,500.0,330.21,314446
1021,124.0,326.45,314958
1022,500.0,326.45,315021
1023,471.0,330.1,315661
1024,364.0,328.74,315661
1025,373.0,329.46,315661
1026,500.0,334.37,316170
1027,500.0,337.66,316746
1028,310.0,340.58,316746
1029,500.0,340.58,317321
1030,228.0,341.15,317961
1031,458.0,344.12,317961
1032,134.0,340.46,318919
1033,384.0,339.3,318919
1034,214.0,336.44,318919
1035,61.0,332.05,318919
1036,169.0,331.14,318919
1037,196.0,332.24,319554
1038,500.0,332.24,320001
1039,62.0,327.86,320705
1040,411.0,328.99,320705
